Paper Id,Authors,Year
9205077,G. Bimonte,1992
9205077,K. S. Gupta,1992
9205077,A. Stern,1992
9205078,Swapna Mahapatra,1992
9205079,M{\aa}ns Henningson,1992
9205080,Arlen Anderson,1992
9205081,Ramzi R. Khuri,1992
9205082,Stephen G. Naculich,1992
9205082,Harold A. Riggs,1992
9205082,Howard J. Schnitzer,1992
9205083,HoSeong La,1992
9205084,Hidenori Sonoda,1992
9205085,Hidenori Sonoda,1992
9205086,Stephane Dur,1992
9205087,Tatsuo Kobayashi,1992
9205087,Tsuneo Uematsu,1992
9205088,Albert Schwarz,1992
9205089,Adel Bilal,1992
9205089,Curtis Callan,1992
9205090,Hirosi Ooguri,1992
9205091,Ramzi R. Khuri,1992
9205092,Marc Henneaux,1992
9205092,Claudio Teitelboim,1992
9205092,J. David Vergara,1992
9205093,G.W. Delius,1992
9205093,M.T. Grisaru,1992
9205093,P. van Nieuwenhuizen,1992
9205094,L. Dolan,1992
9205094,James T. Liu,1992
9205095,Ian I. Kogan,1992
9205096,H. Cateau & K. Sumiyoshi,1992
9205097,J. Lee Montag,1992
9205098,R.B. Mann,1992
9205098,S.F. Ross,1992
9205099,J. A. Dixon,1992
9205099,M. J. Duff,1992
9205100,J. Distler,1992
9205101,Nobuyoshi Ohta,1992
9205101,Hisao Suzuki,1992
9205102,Roberto Zucchini,1992
9205103,Leonardo Castellani,1992
9205104,Jae-Suk Park,1992
9205105,Jeremy Schiff,1992
9205106,L.Chekhov,1992
9205107,John Ellis,1992
9205107,N.E. Mavromatos,1992
9205107,D.V. Nanopoulos,1992
9205108,Ramzi R. Khuri,1992
9205109,R. Cuerno,1992
9205109,G. Sierra,1992
9205109,C. Gomez,1992
9205110,I.M.Krichever,1992
9205111,Hitoshi Ikemori,1992
9205112,Arlen Anderson,1992
9205113,P.C. Argyres,1992
9205113,E. Lyman,1992
9205113,S.-H.H. Tye,1992
9205114,Am,1992
9205114,a Peet,1992
9205114,Leonard Susskind,1992
9205114,Larus Thorlacius,1992
9205115,Hsien-Chung Kao,1992
9205115,Kimyeong Lee,1992
9205116,A.P. Balach,1992
9205116,ran,1992
9205116,P. Teotonio-Sobrinho,1992
9205117,Feng Yu,1992
9205117,Yong-Shi Wu,1992
9206001,A. Berkovich,1992
9206001,G. Sierra,1992
9206001,C. Gomez,1992
9206002,Olivier Babelon,1992
9206002,Denis Bernard,1992
9206003,Olivier Babelon,1992
9206003,Denis Bernard,1992
9206004,Mirjam Cvetic,1992
9206004,Stephen Griffies,1992
9206004,Soo-Jong Rey,1992
9206005,Jouko Mickelsson,1992
9206006,I. Bars,1992
9206006,K. Sfetsos,1992
9206007,G. Giavarini,1992
9206007,C.P. Martin,1992
9206007,F. Ruiz Ruiz,1992
9206008,Katri Huitu,1992
9206009,Jin-Min Shen,1992
9206009,Zheng-Mao Sheng,1992
9206009,Zhong-Hau Wang,1992
9206010,A. Hietamaki,1992
9206010,A.J. Niemi,1992
9206011,Daniel C. Cabra,1992
9206012,Nobuyoshi Ohta,1992
9206013,Shahn Majid,1992
9206013,M.J Rodriguez-Plaza,1992
9206014,Neil Marcus,1992
9206014,Yaron Oz,1992
9206015,V.A. Kazakov,1992
9206015,A.A. Migdal,1992
9206016,Ashoke Sen,1992
9206017,S. Pratik Khastgir,1992
9206017,Jnanadeva Maharana,1992
9206018,S. Mignemi,1992
9206018,N. R. Stewart,1992
9206019,Laurent Baulieu,1992
9206020,S. P. de Alwis,1992
9206021,Daniel S. Freed,1992
9206022,R.B. Mann,1992
9206022,S.F. Ross,1992
9206023,Amit Giveon,1992
9206024,Peter Schupp,1992
9206024,Paul Watts,1992
9206024,Bruno Zumino,1992
9206025,J.S.Dowker,1992
9206025,A.Wolski,1992
9206026,E. Bergshoeff,1992
9206026,L.A.J London,1992
9206026,P.K. Townsend,1992
9206027,A. Cappelli,1992
9206027,C. A. Trugenberger,1992
9206027,G. R. Zemba,1992
9206028,D.Z.Freedman,1992
9206028,K.Johnson,1992
9206028,R.Munoz-Tapia,1992
9206028,X.Vilasis-Cardona,1992
9206029,Peter Schupp,1992
9206029,Paul Watts,1992
9206029,Bruno Zumino,1992
9206030,Kanehisa Takasaki,1992
9206031,C. M. Hull,1992
9206031,L. Palacios,1992
9206032,L. Begin,1992
9206032,P. Mathieu,1992
9206032,M.A. Walton,1992
9206033,Antti J. Niemi,1992
9206033,O. Tirkkonen,1992
9206034,Atsuo Kuniba,1992
9206034,Tomoki Nakanishi,1992
9206035,Edouard Br\'ezin,1992
9206035,Jean Zinn-Justin,1992
9206036,J.S.Dowker,1992
9206036,Peter Chang,1992
9206037,Boris Dubrovin,1992
9206038,Gerald Dunne,1992
9206038,Nuria Rius,1992
9206039,M. Leblanc,1992
9206039,G. Lozano,1992
9206039,H. Min,1992
9206040,Fern,1992
9206040,o Martinez-Moras,1992
9206040,Eduardo Ramos,1992
9206041,A. LeClair,1992
9206041,D. Nemeschansky,1992
9206041,N.P. Warner,1992
9206042,Y.Imamura,1992
9206042,M.Sakamoto,1992
9206042,T.Sasada,1992
9206042,M.Tabuse,1992
9206043,E. Elizalde,1992
9206043,S.D. Odintsov,1992
9206044,R.B. Mann,1992
9206045,Howard J. Schnitzer,1992
9206046,Joseph A. Minahan,1992
9206046,Alexios P. Polychronakos,1992
9206047,Luca Mezincescu,1992
9206047,Rafael I. Nepomechie,1992
9206048,Konstadinos Sfetsos,1992
9206049,L. Brink,1992
9206049,T.H. Hansson,1992
9206049,M.A. Vasiliev,1992
9206050,Ramon Munoz-Tapia,1992
9206051,Alok Kumar,1992
9206052,Patrick Dorey,1992
9206052,Francesco Ravanini,1992
9206053,H. Dorn,1992
9206053,H.-J. Otto,1992
9206054,E. Abdalla,1992
9206054,M.C.B. Abdalla,1992
9206054,D. Dalmazi,1992
9206055,T. Banks,1992
9206055,M. O'Loughlin,1992
9206056,Mark Srednicki,1992
9206057,Tetsuo Deguchi,1992
9206057,Yasuhiro Akutsu,1992
9206058,Viqar Husain,1992
9206059,W.A. Sabra,1992
9206060,S.Dalley,1992
9206060,C.V.Johnson,1992
9206060,T.R.Morris,1992
9206060,A.Watterstam,1992
9206061,Hitoshi Ikemori,1992
9206062,M.Natsuume,1992
9206063,O. Aharony,1992
9206063,J. Sonnenschein,1992
9206063,S. Yankielowicz,1992
9206064,Rene Lafrance,1992
9206064,Robert Myers,1992
9206065,T. Altherr,1992
9206065,T. Gr,1992
9206065,ou,1992
9206066,Clifford V. Johnson,1992
9206066,Tim R. Morris,1992
9206066,Peter L. White,1992
9206067,A.A. Tseytlin,1992
9206068,Rue-Ron Hsu,1992
9206068,Green Huang,1992
9206068,Wei-Fu Lin,1992
9206069,Edward Witten,1992
9206070,J. Russo,1992
9206070,L. Susskind,1992
9206070,L. Thorlacius,1992
9206071,K. Hamada,1992
9206072,J.R. Anglin,1992
9206072,R.C. Myers,1992
9206073,Theodore J. Allen,1992
9206073,Andrew J. Bordner,1992
9206074,Alex,1992
9206074,er Moroz,1992
9206075,Z. Bajnok,1992
9206075,L.Palla,1992
9206075,G. Takacs,1992
9206076,A. Das,1992
9206076,E. Sezgin,1992
9206076,Z. Khviengia,1992
9206077,John Ellis,1992
9206077,N.E. Mavromatos,1992
9206077,D.V. Nanopoulos,1992
9206078,Chiara R. Nappi,1992
9206078,Edward Witten,1992
9206079,Nemanja Kaloper,1992
9206080,Debashis Ghoshal,1992
9206080,Dileep P. Jatkar,1992
9206080,Sunil Mukhi,1992
9206081,Hikaru Kawai,1992
9206081,Yoshihisa Kitazawa,1992
9206081,Masao Ninomiya,1992
9206082,J. A. Dixon,1992
9206083,J.A. Casas,1992
9206083,F. G\'omez,1992
9206083,C. Mu\~noz,1992
9206084,Barton Zwiebach,1992
9206085,M. Srednicki,1992
9206086,Shin'ichi Nojiri,1992
9206087,Shin'ichi Nojiri,1992
9206087,Ichiro Oda,1992
9206088,G.P.Korchemsky,1992
9206089,Jean-Pierre Ader,1992
9206089,Francois Gieres,1992
9206089,Yves Noirot,1992
9206090,P. Di Francesco,1992
9206090,C. Itzykson,1992
9206090,J.-B. Zuber,1992
9206091,H. Itoyama,1992
9206092,Roman Jackiw,1992
9206092,So-Young Pi,1992
9206093,Roman Jackiw,1992
9206094,Stanley Deser,1992
9206094,Roman Jackiw,1992
9206095,Ian I Kogan,1992
9206095,Gordon W Semenoff,1992
9206095,Nathan Weiss,1992
9206096,H.Aratyn,1992
9206096,L.A. Ferreira,1992
9206096,J.F. Gomes,1992
9206096,A.H. Zimerman,1992
9206097,F. De Jonghe,1992
9206097,R. Siebelink,1992
9206097,W. Troost,1992
9206097,S. V,1992
9206097,oren,1992
9206097,P. van  Nieuwenhuizen,1992
9206097,A. Van Proeyen,1992
9206098,Jan de Boer,1992
9206098,Jacob Goeree,1992
9206099,J. Alfaro,1992
9206099,P.H. Damgaard,1992
9206100,R.B. Mann,1992
9206101,E. Bergshoeff,1992
9206101,E. Sezgin,1992
9206102,Vipul Periwal,1992
9206103,Steven Carlip,1992
9206104,C.S.Aulakh,1992
9206104,V.Soni,1992
9206105,Stephen P. Braham,1992
9206106,M. Dubois-Violette,1992
9206106,M. Henneaux,1992
9206106,M. Talon,1992
9206106,CM. Viallet,1992
9206107,Shyamoli Chaudhuri,1992
9206107,Joseph D. Lykken,1992
9206108,E. Sezgin,1992
9206108,K.S. Stelle,1992
9206109,Francois Gieres,1992
9206110,Toshiya Kawai,1992
9206110,Taku Uchino,1992
9206110,Sung-Kil Yang,1992
9206111,Swapna Mahapatra,1992
9206111,Sudipta Mukherji,1992
9206111,Anirvan M. Sengupta,1992
9206112,G.Watts,1992
9206112,R Weston,1992
9206113,I. Tsutsui,1992
9206113,L. Feher,1992
9206114,Timothy R. Klassen,1992
9206114,Ezer Melzer,1992
9207001,Thomas Strobl,1992
9207002,M.A.R. Osorio,1992
9207002,M.A. Vazquez-Mozo,1992
9207003,Eduardo Fradkin,1992
9207003,Enrique Moreno,1992
9207003,Fidel A.Schaposnik,1992
9207004,B. Gato-Rivera,1992
9207004,A.M.Semikhatov,1992
9207005,J. Isberg,1992
9207005,"U. Lindstr\""{o}m",1992
9207005,B. Sundborg,1992
9207006,A. Mikovic,1992
9207007,Fabian H.L. Essler,1992
9207007,Vladimir E. Korepin,1992
9207008,Alberto Blasi,1992
9207008,Nicola Maggiore,1992
9207009,Katsushi Ito,1992
9207009,Jens Ole Madsen,1992
9207009,Jens Lyng Petersen,1992
9207010,Katsushi Ito,1992
9207010,Jens Ole Madsen,1992
9207010,Jens Lyng Petersen,1992
9207011,Avinash Dhar,1992
9207011,Gautam M,1992
9207011,al,1992
9207011,Spenta R. Wadia,1992
9207012,W. A. Sabra,1992
9207013,J.M. Figueroa-O'Farrill,1992
9207013,J. Mas,1992
9207013,E. Ramos,1992
9207014,Zhu Yang,1992
9207015,N.J.MacKay,1992
9207016,Jnan Maharana,1992
9207016,John H. Schwarz,1992
9207017,Y. Frishman,1992
9207017,J.Sonnenschein,1992
9207018,Aless,1992
9207018,ro Gualzetti,1992
9207018,Silvia Penati,1992
9207018,Daniela Zanon,1992
9207019,Michael Flohr,1992
9207020,J. Ambjorn,1992
9207020,C.F. Kristjansen,1992
9207020,Y.M. Makeenko,1992
9207021,Igor Pes,1992
9207021,o,1992
9207022,G. von Gehlen,1992
9207023,Murat Gunaydin,1992
9207024,Neil Marcus,1992
9207025,H.W. Braden,1992
9207025,H.S. Cho,1992
9207025,J.D. Kim,1992
9207025,I.G. Koh,1992
9207025,R. Sasaki,1992
9207026,M. Karowski,1992
9207026,R. Schrader,1992
9207026,FU-Berlin,1992
9207027,Fran\c{c}ois Delduc,1992
9207027,Jean-Loup Gervais,1992
9207027,Mikhail Saveliev,1992
9207028,J. Greensite,1992
9207029,T. A. Larsson,1992
9207030,T. A. Larsson,1992
9207031,M.D. Freeman,1992
9207031,K. Hornfeck,1992
9207031,P. West,1992
9207032,A.Ch. Ganchev,1992
9207032,V.B. Petkova,1992
9207034,Steven B. Giddings,1992
9207034,Andrew Strominger,1992
9207035,E.S.Fradkin,1992
9207035,V.Ya.Linetsky,1992
9207036,Jan Govaerts,1992
9207037,Sean M. Carroll,1992
9207037,Edward Farhi,1992
9207037,Alan H. Guth,1992
9207038,Yigal Shamir,1992
9207039,G. Ferretti,1992
9207039,S.G. Rajeev,1992
9207040,F.Ravanini,1992
9207040,R.Tateo,1992
9207040,A.Valleriani,1992
9207041,John C. Baez,1992
9207042,Sergei V. Ketov,1992
9207042,Hitoshi Nishino,1992
9207042,S. James Gates,1992
9207042,Jr,1992
9207044,Wei Chen,1992
9207044,Miao Li,1992
9207045,Michael Dine,1992
9207046,E. Elizalde,1992
9207046,S.D. Odintsov,1992
9207047,Alexios P. Polychronakos,1992
9207047,Rodanthy Tzani,1992
9207048,Emil Nissimov,1992
9207048,Svetlana Pacheva,1992
9207049,J. Erler,1992
9207049,D. Jungnickel,1992
9207049,M. Spalinski,1992
9207049,S. Stieberger,1992
9207050,F. Delduc,1992
9207050,A. Galperin,1992
9207050,P. Howe,1992
9207050,E. Sokatchev,1992
9207051,B. Sathiapalan,1992
9207052,O.F.Dayi,1992
9207053,Ashoke Sen,1992
9207054,David G. Boulware,1992
9207055,N. Dorey,1992
9207055,P. S. Kurzepa,1992
9207056,Lay Nam Chang,1992
9207056,Chopin Soo,1992
9207057,Parthasarathi Majumdar,1992
9207058,Sudhakar P,1992
9207058,a,1992
9207058,Shibaji Roy,1992
9207059,A. Carlini,1992
9207059,A. Treves,1992
9207059,F. Fucito,1992
9207059,M. Martellini,1992
9207060,M. J. Duff,1992
9207060,J. X. Lu,1992
9207061,C.P.Constantinidis,1992
9207061,L.A. Ferreira,1992
9207061,J.F. Gomes,1992
9207061,A.H. Zimerman,1992
9207062,J.R. Bienkowska,1992
9207062,H. Lu,1992
9207063,Norisuke Sakai,1992
9207063,Yoshiaki Tanii,1992
9207064,David Kutasov,1992
9207065,S.Dalley,1992
9207065,I.Klebanov,1992
9207066,G. Papadopoulos,1992
9207066,B. Spence,1992
9207067,M. Bershadsky,1992
9207067,W. Lerche,1992
9207067,D. Nemeschansky,1992
9207067,N.P. Warner,1992
9207068,Jan Govaerts,1992
9207069,F.Ravanini,1992
9207069,R. Tateo,1992
9207069,A.Valleriani,1992
9207070,David Kastor,1992
9207070,Jennie Traschen,1992
9207071,M.B. Halpern,1992
9207071,N.A. Obers,1992
9207072,R. Blumenhagen,1992
9207072,W. Eholzer,1992
9207072,A. Honecker,1992
9207072,R. Huebel,1992
9207073,J.M. Evans,1992
9207073,T.J. Hollowood,1992
9207074,Stephen G. Naculich,1992
9207075,D. Chang,1992
9207075,I. Phillips,1992
9207075,Lev Rozansky,1992
9207076,H. David Politzer,1992
9207077,Shin'ichi Nojiri,1992
9207077,Ichiro Oda,1992
9207078,H. Kanno,1992
9207078,M.H. Sarmadi,1992
9207079,P.H. Cox,1992
9207079,B. Harms,1992
9207079,Y. Leblanc,1992
9207080,Takashi Kimura,1992
9207081,Kanehisa Takasaki,1992
9207081,Takashi Takebe,1992
9207082,Paul A. Griffin,1992
9207083,Paul A. Griffin,1992
9207084,P. Aschieri,1992
9207084,L. Castellani,1992
9207085,A.Babichenko,1992
9207085,S.Elitzur,1992
9207086,M. Caselle,1992
9207086,A.D'Adda,1992
9207086,S. Panzeri,1992
9207087,M. Fabbrichesi,1992
9207087,R. Iengo,1992
9207088,Andreas Ruffing,1992
9207088,Thomas Deck,1992
9207088,Martin Schlichenmaier,1992
9207089,V. Ogievetsky,1992
9207089,F. Gursey,1992
9207089,M. Evans,1992
9207090,Tetsuo Deguchi,1992
9207090,Tomotada Ohtsuki,1992
9207091,Bernard de Wit,1992
9207091,Antoine Van Proeyen,1992
9207093,Theodore J. Allen,1992
9207094,Edward Witten,1992
9207095,S. P. de Alwis,1992
9207096,Luis Alvarez-Gaume,1992
9207096,K. Becker,1992
9207096,M. Becker,1992
9207096,R. Emparan,1992
9207096,J. Manes,1992
9207097,J. Alfaro,1992
9207098,Fabrizio Illuminati,1992
9207099,Fabrizio Illuminati,1992
9207100,Fabrizio Illuminati & Marco Patriarca,1992
9207101,L.Bonora,1992
9207101,V.Bonservizi,1992
9207102,L. Frappat,1992
9207102,E. Ragoucy,1992
9207102,P. Sorba,1992
9207103,John Ellis,1992
9207103,N.E. Mavromatos,1992
9207103,D.V. Nanopoulos,1992
9207104,Martin Schlichenmaier,1992
9207105,S.W.Hawking,1992
9207105,J.M.Stewart,1992
9207106,E.C.Marino,1992
9207107,Jean Avan,1992
9207108,Ana Achucarro,1992
9207109,S. Govindarajan,1992
9207109,T. Jayaraman,1992
9207109,V. John,1992
9207110,Jan Govaerts,1992
9207111,Jens Erler,1992
9207111,Albrecht Klemm,1992
9207112,A.Bellini,1992
9207113,A.Bellini,1992
9207113,M.Ademollo,1992
9207113,M.Ciafaloni,1992
9207114,P.H. Damgaard,1992
9207114,H.B. Nielsen,1992
9207114,R. Sollacher,1992
9207115,Abhijit K. Kshirsagar,1992
9207116,M.P. Bellon,1992
9207116,J-M. Maillard,1992
9207116,G. Rollet,1992
9207116,C-M. Viallet,1992
9207117,R.C. Myers,1992
9207117,V. Periwal,1992
9207118,Itzhak Bars,1992
9208001,I. Bars,1992
9208001,K. Sfetsos,1992
9208002,David J. Gross,1992
9208003,J.C. Gaite,1992
9208005,S. Majid,1992
9208006,Shahn Majid,1992
9208007,Tomasz Brzezinski,1992
9208007,Shahn Majid,1992
9208008,Shahn Majid,1992
9208009,Jonathan M. Evans,1992
9208009,Philip A. Tuckey,1992
9208010,Tomasz Brzezinski,1992
9208010,Shahn Majid,1992
9208011,M.J. Martins,1992
9208012,I.I. Kogan,1992
9208012,A. Morozov,1992
9208012,G.W. Semenoff,1992
9208012,N. Weiss,1992
9208013,M.D. Freeman,1992
9208013,P. West,1992
9208014,S.P. Gavrilov,1992
9208014,D.M. Gitman,1992
9208015,R. Kantowski,1992
9208015,Caren Marzban,1992
9208016,C. Imbimbo,1992
9208017,D.M.Gitman,1992
9208017,A.L.Shelepin,1992
9208018,S. Deser,1992
9208018,A. Steif,1992
9208019,L.Houart,1992
9208020,S.Khokhlachev,1992
9208020,Yu.Makeenko,1992
9208021,Luca Mezincescu,1992
9208021,Rafael I. Nepomechie,1992
9208022,A. Marshakov,1992
9208023,Alon E. Faraggi,1992
9208024,Alon E. Faraggi,1992
9208025,Nemanja Kaloper,1992
9208026,L. Alvarez-Gaume,1992
9208026,J.L.F. Barbon,1992
9208026,C. Crnkovic,1992
9208027,Edward Witten,1992
9208028,Ian I. Kogan,1992
9208029,Damiano Anselmi,1992
9208029,Pietro Fre,1992
9208030,J. Ambjorn,1992
9208030,B. Durhuus,1992
9208030,T. Jonsson,1992
9208030,G. Thorleifsson,1992
9208031,R. Dijkgraaf,1992
9208031,G. Moore,1992
9208031,R. Plesser,1992
9208032,J. Ambjorn,1992
9208032,J. Jurkiewicz,1992
9208032,C. F. Kristjansen,1992
9208033,Peter G. O. Freund,1992
9208033,Anton V. Zabrodin,1992
9208034,R. Brooks,1992
9208034,D. Cangemi,1992
9208034,M. Crescimanno,1992
9208035,Nathan Berkovits,1992
9208036,S.F. Ross,1992
9208036,R.B. Mann,1992
9208037,Paolo Aschieri,1992
9208037,Leonardo Castellani,1992
9208038,J. Erler,1992
9208038,M. Spalinski,1992
9208039,Eric Smith,1992
9208040,O. Aharony,1992
9208040,O. Ganor,1992
9208040,J. Sonnenschein,1992
9208040,S. Yankielowicz,1992
9208041,G.Savvidy,1992
9208041,K.Savvidy,1992
9208042,Ivan K.Kostov,1992
9208042,Matthias Staudacher,1992
9208043,T. A. Larsson,1992
9208044,S. Kharchev,1992
9208044,A. Marshakov,1992
9208044,A. Mironov,1992
9208044,A. Morozov,1992
9208044,S. Pakuliak,1992
9208045,Yu.Makeenko,1992
9208046,S. Kharchev,1992
9208046,A. Marshakov,1992
9208046,A. Mironov,1992
9208046,A. Morozov,1992
9208047,C. Lucchesi,1992
9208047,O. Piguet,1992
9208047,S.P. Sorella,1992
9208048,F.Toppan,1992
9208048,Y.-Z.Zhang,1992
9208049,D.M. Gitman,1992
9208049,A.V.Saa,1992
9208050,Yannick Meurice,1992
9208051,Jan Louis,1992
9208052,Michel Carreau,1992
9208053,I. Kostov,1992
9208054,I.I. Kogan,1992
9208054,A. Morozov,1992
9208054,G.W. Semenoff,1992
9208054,N. Weiss,1992
9208055,J. A. Dixon,1992
9208055,M. J. Duff,1992
9208055,J. C. Plefka,1992
9208056,Yoshiaki Tanii,1992
9208057,Niall MacKay,1992
9208057,William McGhee,1992
9208058,Timothy Hollowood,1992
9208058,J. Luis Miramontes,1992
9208059,Fiorenzo Bastianelli,1992
9208059,Peter van Nieuwenhuizen,1992
9208060,S,1992
9208060,ip K. Chakrabarti,1992
9208060,Pankaj S. Joshi,1992
9208061,P. Martin,1992
9208061,Herbert Saleur,1992
9208062,E.C.Marino,1992
9208063,Peter G. O. Freund,1992
9208063,Anton V. Zabrodin,1992
9208064,S. Govindarajan,1992
9208064,T. Jayaraman,1992
9208064,V. John,1992
9208065,Shibaji Roy,1992
9208065,Sudhakar P,1992
9208065,a,1992
9208066,Makoto Idzumi,1992
9208066,Kenji Iohara,1992
9208066,Michio Jimbo,1992
9208066,Tetsuji Miwa,1992
9208066,Toshiki  Nakashima,1992
9208066,Tetsuji Tokihiro,1992
9208067,Michio Jimbo,1992
9208067,Tetsuji Miwa,1992
9208067,Yasuhiro Ohta,1992
9208068,Robert Perret,1992
9208069,Ralph Blumenhagen,1992
9208070,B.Harms,1992
9208070,Y.Leblanc,1992
9208071,S.Khokhlachev,1992
9208071,Yu.Makeenko,1992
9208072,Francois Gieres,1992
9208072,Stefan Theisen,1992
9208073,V.Spiridonov,1992
9208074,B. de Wit,1992
9208074,A.K. Tollsten,1992
9208074,H. Nicolai,1992
9208075,Gerhard Weigt,1992
9208076,Amit Giveon,1992
9208076,Andrea Pasquinucci,1992
9208077,J.M. Figueroa-O'Farrill,1992
9208077,J. Mas,1992
9208077,E. Ramos,1992
9208078,Tom\'as Ort\'{\i}n,1992
9208079,A. Matsuo,1992
9208080,Y. Matsumura,1992
9208080,N. Sakai,1992
9208080,Y. Tanii,1992
9208080,T. Uchino,1992
9208081,Norisuke Sakai,1992
9209001,Changhyun Ahn,1992
9209002,J.M. Figueroa-O'Farrill,1992
9209002,E. Ramos,1992
9209002,S. Stanciu,1992
9209003,Satoshi Iso,1992
9209003,Dimitra Karabali,1992
9209003,B. Sakita,1992
9209004,G. Haak,1992
9209005,Wei Chen,1992
9209005,Gordon W. Semenoff,1992
9209005,Yong-Shi Wu,1992
9209006,H. Aratyn,1992
9209006,E. Nissimov,1992
9209006,S. Pacheva,1992
9209006,I. Vaysburd,1992
9209007,G. Barnich,1992
9209007,R.Constantinescu,1992
9209007,P. Gregoire,1992
9209008,David A. Lowe,1992
9209009,A. Abada,1992
9209009,A.H. bougourzi,1992
9209009,M.A. El Gradechi,1992
9209010,G. Aldazabal,1992
9209010,M.Bonini,1992
9209010,J.M.Maldacena,1992
9209011,Yong-Shi Wu,1992
9209011,Chuan-Jie Zhu,1992
9209012,J. Russo,1992
9209012,L. Susskind,1992
9209012,L. Thorlacius,1992
9209013,John Ellis,1992
9209013,N.E. Mavromatos,1992
9209013,D.V. Nanopoulos,1992
9209014,J. Shiraishi,1992
9209015,Akishi Kato,1992
9209015,Yas-Hiro Quano,1992
9209015,Jun'ichi Shiraishi,1992
9209016,Ashoke Sen,1992
9209017,G. Papadopoulos,1992
9209018,Rolf Schimmrigk,1992
9209019,Takeo Inami,1992
9209019,Satoru Odake,1992
9209020,I.Antoniadis,1992
9209020,K. Benakli,1992
9209021,A.A. Bytsenko,1992
9209021,E. Elizalde,1992
9209021,S.D. Odintsov nd S. Zerbini,1992
9209022,Shinobu Hikami,1992
9209022,Edouard Br\'ezin,1992
9209023,A.A. Tseytlin,1992
9209024,Timothy Hollowood,1992
9209025,Sumit R. Das,1992
9209025,S. Kalyana Rama,1992
9209026,D. Bazeia,1992
9209027,P.F.Bedaque,1992
9209027,I.Horvath,1992
9209027,S.G.Rajeev,1992
9209028,P. Menotti,1992
9209028,G. Modanese,1992
9209028,D. Seminara,1992
9209029,A. Honecker,1992
9209030,W. Eholzer,1992
9209030,A. Honecker,1992
9209030,R. Huebel,1992
9209031,J.E.Nelson,1992
9209031,T.Regge,1992
9209032,C. Bachas,1992
9209032,M. Porrati,1992
9209033,R. Brustein,1992
9209033,B. Ovrut,1992
9209034,Peter Bouwknegt,1992
9209034,Jim McCarthy,1992
9209034,Krzysztof Pilch,1992
9209035,Wolfgang Kalau,1992
9209036,J. Avan,1992
9209036,A. Jevicki,1992
9209037,E. Bergshoeff,1992
9209037,A. Sevrin,1992
9209037,X. Shen,1992
9209038,Enrique F. Moreno,1992
9209039,John Rogers,1992
9209039,Donald Spector,1992
9209040,B.Dubrovin,1992
9209041,L.Bonora,1992
9209041,C.S.Xiong,1992
9209042,Terry Gannon,1992
9209043,Terry Gannon,1992
9209044,A. H. Chamseddine,1992
9209044,G. Felder,1992
9209044,"J. Fr\""ohlich",1992
9209045,Ram Brustein,1992
9209045,Burt Ovrut,1992
9209046,A. Polyakov,1992
9209047,H.J. de Vega,1992
9209047,A. V. Mikhailov,1992
9209047,N. Sanchez,1992
9209048,Daniel S. Freed,1992
9209049,S.Dalley,1992
9209049,I.Klebanov,1992
9209050,Al. R. Kavalov,1992
9209051,S. Govindarajan,1992
9209052,M. Gasperini,1992
9209052,J. Maharana,1992
9209052,G. Veneziano,1992
9209053,Eric Carlen,1992
9209053,Elliott Lieb,1992
9209054,P. P. Kulish,1992
9209054,E. K. Sklyanin,1992
9209055,J. A. Harvey,1992
9209055,A. Strominger,1992
9209056,D. Dalmazi,1992
9209057,A. Jevicki,1992
9209057,J. P. Rodrigues,1992
9209057,A. J. van Tonder,1992
9209058,John Preskill,1992
9209059,G. Aldazabal,1992
9209059,I. Allekotte,1992
9209059,E. Andr\'es,1992
9209059,C. N\'u\~nez,1992
9209060,P. P. Kulish,1992
9209061,Shun'ya Mizoguchi,1992
9209062,Philippe Gregoire,1992
9209062,Marc Henneaux,1992
9209063,M. Temple-Raston,1992
9209063,D. Alex,1992
9209063,er,1992
9209064,Xiang Shen,1992
9209065,E. Bergshoeff,1992
9209065,H.J. Boonstra,1992
9209065,M. de Roo,1992
9209066,Sumathi Rao,1992
9209067,C.N. Pope,1992
9209067,X.J. Wang,1992
9209068,Supriya Kar,1992
9209068,Alok Kumar,1992
9209068,Gautam Sengupta,1992
9209069,B. Broda,1992
9209070,R. Gregory,1992
9209070,J. A. Harvey,1992
9209071,Enrique F. Moreno,1992
9209072,Malcolm J. Perry,1992
9209072,Edward Teo,1992
9209073,Lev Rozansky,1992
9209073,Herbert Saleur,1992
9209074,A. Morozov,1992
9209075,Alex Deckmyn,1992
9209076,Fern,1992
9209076,o Falceto,1992
9209076,Krzysztof Gawedzki,1992
9209077,A.Turbiner,1992
