,Paper Id,Authors,Year
749,9204097,A. Kent,1992
750,9204098,A. Kent,1992
751,9204099,M\'aximo Ba\~nados,1992
752,9204099,Claudio Teitelboim,1992
753,9204099,,1992
754,9204099,Jorge Zanelli,1992
755,9204100,Z. Maassarani,1992
756,9204100,D. Nemeschansky,1992
757,9204100,N.P. Warner,1992
758,9204101,Daniel Cangemi,1992
759,9204101,Choonkyu Lee,1992
760,9204102,Sergio Cecotti,1992
761,9204102,Paul Fendley,1992
762,9204102,Ken Intriligator,1992
763,9204102,Cumrun Vafa,1992
764,9204103,Daniel Kabat,1992
765,9205001,Vidyut Jain,1992
766,9205001,Oleg Ogievetsky,1992
767,9205002,H. Awata,1992
768,9205002,Y. Yamada,1992
769,9205003,O. Ogievetsky,1992
770,9205003,B. Zumino,1992
771,9205004,Maximilian Kreuzer,1992
772,9205004,Harald Skarke,1992
773,9205005,Glenn Barnich,1992
774,9205005,Marc Henneaux,1992
775,9205006,J. Greensite,1992
776,9205007,John C. Baez,1992
777,9205008,Jerome P. Gauntlett,1992
778,9205009,Gabriel Lopes Cardoso,1992
779,9205009,Burt A. Ovrut,1992
780,9205010,L. Alvarez-Gaume,1992
781,9205010,J.L.F. Barbon,1992
782,9205011,M. Dine,1992
783,9205011,R.G. Leigh,1992
784,9205011,D.A. MacIntire,1992
785,9205012,B. de Wit,1992
786,9205012,M.T. Grisaru,1992
787,9205012,E. Rabinovici,1992
788,9205012,H. Nicolai,1992
789,9205013,G.M.T.Watts,1992
790,9205014,G.P.Korchemsky,1992
791,9205015,I. Antoniadis,1992
792,9205015,P.O. Mazur,1992
793,9205015,E. Mottola,1992
794,9205016,Jnanadeva Maharana,1992
795,9205017,Christopher Ting,1992
796,9205017,C. H. Lai,1992
797,9205018,Marc Henneaux,1992
798,9205019,C.S.Aulakh,1992
799,9205020,I.Ya.Aref'eva,1992
800,9205020,A.P.Zubarev,1992
801,9205021,B. Harms,1992
802,9205021,Y. Leblanc,1992
803,9205022,Steven Carlip,1992
804,9205023,Rue-Ron Hsu,1992
805,9205023,Green Huang,1992
806,9205023,Wei-Fu Lin,1992
807,9205023,,1992
808,9205023,Chin-Rong Lee,1992
809,9205024,Marcio J. Martins,1992
810,9205025,M. Fabbrichesi,1992
811,9205025,R. Iengo,1992
812,9205025,K. Rol,1992
813,9205025,,1992
814,9205026,J.D. Cohn,1992
815,9205026,Vipul Periwal,1992
816,9205027,Renata Kallosh,1992
817,9205027,Andrei Linde,1992
818,9205027,Tom\'as Ort\'in,1992
819,9205027,Am,1992
820,9205027,a Peet,1992
821,9205027,Antoine  Van Proeyen,1992
822,9205028,Andrew Strominger,1992
823,9205029,Mirjam Cvetic,1992
824,9205029,Paul Langacker,1992
825,9205030,Haruhiko Terao,1992
826,9205031,Costas Bachas,1992
827,9205031,Marios Petropoulos,1992
828,9205032,W.A. Sabra,1992
829,9205033,M. Fabbrichesi,1992
830,9205033,K. Rol,1992
831,9205033,,1992
832,9205034,Jean-Loup Gervais,1992
833,9205035,HoSeong La,1992
834,9205036,Alfred S. Goldhaber,1992
835,9205037,I. Bars,1992
836,9205037,K. Sfetsos,1992
837,9205038,Abhay Ashtekar,1992
838,9205039,P. P. Kulish,1992
839,9205039,R. Sasaki,1992
840,9205039,C. Schwiebert,1992
841,9205040,Patrick Dorey,1992
842,9205041,Albrecht Klemm,1992
843,9205041,Stefan Theisen,1992
844,9205042,Peter Suranyi,1992
845,9205043,Joseph Polchinski,1992
846,9205043,Zhu Yang,1992
847,9205044,T. Kuramoto,1992
848,9205045,Silvia Penati,1992
849,9205045,Daniela Zanon,1992
850,9205046,C. Kounnas,1992
851,9205046,D. Luest,1992
852,9205047,E. Elizalde,1992
853,9205047,S.D. Odintsov,1992
854,9205048,E. Elizalde,1992
855,9205048,S.D.Odintsov,1992
856,9205049,E. Elizalde,1992
857,9205049,S.D. Odintsov,1992
858,9205050,E. Elizalde,1992
859,9205050,S.D. Odintsov,1992
860,9205051,Ramzi R. Khuri,1992
861,9205052,Ramzi R. Khuri,1992
862,9205053,Noureddine Mohammedi,1992
863,9205054,H.Lu,1992
864,9205054,C.N. Pope,1992
865,9205054,X.J. Wang,1992
866,9205054,K.W. Xu,1992
867,9205055,Michio Jimbo,1992
868,9205055,Kei Miki,1992
869,9205055,Tetsuji Miwa,1992
870,9205055,Atsushi Nakayashiki,1992
871,9205056,Clifford V.Johnson,1992
872,9205056,Tim R. Morris,1992
873,9205056,"Anders W\""atterstam",1992
874,9205057,A.D'Adda,1992
875,9205058,A.A. Tseytlin,1992
876,9205059,V. Kazakov,1992
877,9205059,I. Kostov,1992
878,9205060,M. Cveti\v c,1992
879,9205060,R. L. Davis,1992
880,9205061,Jennie Traschen,1992
881,9205061,Robert Ferrel,1992
882,9205062,Supriya K. Kar,1992
883,9205062,S. Pratik Khastgir,1992
884,9205062,Gautam Sengupta,1992
885,9205063,Ulf H. Danielsson,1992
886,9205064,D. Bernard,1992
887,9205064,A. LeClair,1992
888,9205065,Vl.S.Dotsenko,1992
889,9205066,H.Y. Lee,1992
890,9205066,A. Nakamichi,1992
891,9205066,T. Ueno,1992
892,9205067,P.Montague,1992
893,9205068,Vadim Kaplunovsky,1992
894,9205069,S.P. de Alwis,1992
895,9205070,Vadim Kaplunovsky,1992
896,9205071,H. Grosse,1992
897,9205071,W. Kummer,1992
898,9205071,P. Pre\v{s}najder,1992
899,9205071,D.J. Schwarz,1992
900,9205072,A. N. Schellekens,1992
901,9205073,J. Ambjorn,1992
902,9205073,C.F. Kristjansen,1992
903,9205074,J. W. van Holten,1992
904,9205074,R. H. Rietdijk,1992
905,9205076,M.A. Mart\'{\i}n-Delgado,1992
906,9205077,G. Bimonte,1992
907,9205077,K. S. Gupta,1992
908,9205077,A. Stern,1992
909,9205078,Swapna Mahapatra,1992
910,9205079,M{\aa}ns Henningson,1992
911,9205080,Arlen Anderson,1992
912,9205081,Ramzi R. Khuri,1992
913,9205082,Stephen G. Naculich,1992
914,9205082,Harold A. Riggs,1992
915,9205082,,1992
916,9205082,Howard J. Schnitzer,1992
917,9205083,HoSeong La,1992
918,9205084,Hidenori Sonoda,1992
919,9205085,Hidenori Sonoda,1992
920,9205086,Stephane Dur,1992
921,9205086,,1992
922,9205087,Tatsuo Kobayashi,1992
923,9205087,Tsuneo Uematsu,1992
924,9205088,Albert Schwarz,1992
925,9205089,Adel Bilal,1992
926,9205089,Curtis Callan,1992
927,9205090,Hirosi Ooguri,1992
928,9205091,Ramzi R. Khuri,1992
929,9205092,Marc Henneaux,1992
930,9205092,Claudio Teitelboim,1992
931,9205092,J. David Vergara,1992
932,9205093,G.W. Delius,1992
933,9205093,M.T. Grisaru,1992
934,9205093,P. van Nieuwenhuizen,1992
935,9205094,L. Dolan,1992
936,9205094,James T. Liu,1992
937,9205095,Ian I. Kogan,1992
938,9205096,H. Cateau & K. Sumiyoshi,1992
939,9205097,J. Lee Montag,1992
940,9205098,R.B. Mann,1992
941,9205098,S.F. Ross,1992
942,9205099,J. A. Dixon,1992
943,9205099,M. J. Duff,1992
944,9205100,J. Distler,1992
945,9205101,Nobuyoshi Ohta,1992
946,9205101,Hisao Suzuki,1992
947,9205102,Roberto Zucchini,1992
948,9205103,Leonardo Castellani,1992
949,9205104,Jae-Suk Park,1992
950,9205105,Jeremy Schiff,1992
951,9205106,L.Chekhov\\  We study the algebraic geometrical background of the Penner--Kontsevichmatrix model with the potential $N\alpha \tr {\bigl(- \fr 12 \L X\L X +\log+X\bigr)}$. We show that this model describes intersection indices oflinear bundles on the discretized moduli space right in the same fashion as theKontsevich model is related to intersection indices  onthe Riemann surfaces of arbitrary genera. The special role of the logarithmicpotential originated from the Penner matrix model is demonstrated. The boundaryeffects which was unessential in the case of the Kontsevich model are nowrelevant,1992
952,9205106,,1992
953,9205106,intersection indices on the discretized moduli space of genus $g$are expressed through Kontsevich's indices of the genus $g$,1992
954,9205106,of the lowergenera.\\,1992
955,9205107,John Ellis,1992
956,9205107,N.E. Mavromatos,1992
957,9205107,D.V. Nanopoulos,1992
958,9205108,Ramzi R. Khuri,1992
959,9205109,R. Cuerno,1992
960,9205109,G. Sierra,1992
961,9205109,C. Gomez,1992
962,9205110,I.M.Krichever,1992
963,9205111,Hitoshi Ikemori,1992
964,9205112,Arlen Anderson,1992
965,9205113,P.C. Argyres,1992
966,9205113,E. Lyman,1992
967,9205113,,1992
968,9205113,S.-H.H. Tye,1992
969,9205114,Am,1992
970,9205114,a Peet,1992
971,9205114,Leonard Susskind,1992
972,9205114,Larus Thorlacius,1992
973,9205115,Hsien-Chung Kao,1992
974,9205115,Kimyeong Lee,1992
975,9205116,A.P. Balach,1992
976,9205116,ran,1992
977,9205116,P. Teotonio-Sobrinho,1992
978,9205117,Feng Yu,1992
979,9205117,Yong-Shi Wu,1992
980,9206001,A. Berkovich,1992
981,9206001,G. Sierra,1992
982,9206001,C. Gomez,1992
983,9206002,Olivier Babelon,1992
984,9206002,Denis Bernard,1992
985,9206003,Olivier Babelon,1992
986,9206003,Denis Bernard,1992
987,9206004,Mirjam Cvetic,1992
988,9206004,Stephen Griffies,1992
989,9206004,,1992
990,9206004,Soo-Jong Rey,1992
991,9206005,Jouko Mickelsson,1992
992,9206006,I. Bars,1992
993,9206006,K. Sfetsos,1992
994,9206007,G. Giavarini,1992
995,9206007,C.P. Martin,1992
996,9206007,F. Ruiz Ruiz,1992
997,9206008,Katri Huitu,1992
998,9206009,Jin-Min Shen,1992
999,9206009,Zheng-Mao Sheng,1992
1000,9206009,Zhong-Hau Wang,1992
1001,9206010,A. Hietamaki,1992
1002,9206010,A.J. Niemi,1992
1003,9206011,Daniel C. Cabra,1992
1004,9206012,Nobuyoshi Ohta,1992
1005,9206013,Shahn Majid,1992
1006,9206013,M.J Rodriguez-Plaza,1992
1007,9206014,Neil Marcus,1992
1008,9206014,Yaron Oz,1992
1009,9206015,V.A. Kazakov,1992
1010,9206015,A.A. Migdal,1992
1011,9206016,Ashoke Sen,1992
1012,9206017,S. Pratik Khastgir,1992
1013,9206017,Jnanadeva Maharana,1992
1014,9206018,S. Mignemi,1992
1015,9206018,N. R. Stewart,1992
1016,9206019,Laurent Baulieu,1992
1017,9206020,S. P. de Alwis,1992
1018,9206021,Daniel S. Freed,1992
1019,9206022,R.B. Mann,1992
1020,9206022,S.F. Ross,1992
1021,9206023,Amit Giveon,1992
1022,9206024,Peter Schupp,1992
1023,9206024,Paul Watts,1992
1024,9206024,,1992
1025,9206024,Bruno Zumino,1992
1026,9206025,J.S.Dowker,1992
1027,9206025,A.Wolski,1992
1028,9206026,E. Bergshoeff,1992
1029,9206026,L.A.J London,1992
1030,9206026,P.K. Townsend,1992
1031,9206027,A. Cappelli,1992
1032,9206027,C. A. Trugenberger,1992
1033,9206027,G. R. Zemba,1992
1034,9206028,D.Z.Freedman,1992
1035,9206028,K.Johnson,1992
1036,9206028,R.Munoz-Tapia,1992
1037,9206028,X.Vilasis-Cardona,1992
1038,9206029,Peter Schupp,1992
1039,9206029,Paul Watts,1992
1040,9206029,,1992
1041,9206029,Bruno Zumino,1992
1042,9206030,Kanehisa Takasaki,1992
1043,9206031,C. M. Hull,1992
1044,9206031,L. Palacios,1992
1045,9206032,L. Begin,1992
1046,9206032,P. Mathieu,1992
1047,9206032,M.A. Walton,1992
1048,9206033,Antti J. Niemi,1992
1049,9206033,O. Tirkkonen,1992
1050,9206034,Atsuo Kuniba,1992
1051,9206034,Tomoki Nakanishi,1992
1052,9206035,Edouard Br\'ezin,1992
1053,9206035,Jean Zinn-Justin,1992
1054,9206036,J.S.Dowker,1992
1055,9206036,Peter Chang,1992
1056,9206037,Boris Dubrovin,1992
1057,9206038,Gerald Dunne,1992
1058,9206038,Nuria Rius,1992
1059,9206039,M. Leblanc,1992
1060,9206039,G. Lozano,1992
1061,9206039,H. Min,1992
1062,9206040,Fern,1992
1063,9206040,o Martinez-Moras,1992
1064,9206040,Eduardo Ramos,1992
1065,9206041,A. LeClair,1992
1066,9206041,D. Nemeschansky,1992
1067,9206041,N.P. Warner,1992
1068,9206042,Y.Imamura,1992
1069,9206042,M.Sakamoto,1992
1070,9206042,T.Sasada,1992
1071,9206042,M.Tabuse,1992
1072,9206043,E. Elizalde,1992
1073,9206043,S.D. Odintsov,1992
1074,9206044,R.B. Mann,1992
1075,9206045,Howard J. Schnitzer,1992
1076,9206046,Joseph A. Minahan,1992
1077,9206046,Alexios P. Polychronakos,1992
1078,9206047,Luca Mezincescu,1992
1079,9206047,Rafael I. Nepomechie,1992
1080,9206048,Konstadinos Sfetsos,1992
1081,9206049,L. Brink,1992
1082,9206049,T.H. Hansson,1992
1083,9206049,M.A. Vasiliev,1992
1084,9206050,Ramon Munoz-Tapia,1992
1085,9206051,Alok Kumar,1992
1086,9206052,Patrick Dorey,1992
1087,9206052,Francesco Ravanini,1992
1088,9206053,H. Dorn,1992
1089,9206053,H.-J. Otto,1992
1090,9206054,E. Abdalla,1992
1091,9206054,M.C.B. Abdalla,1992
1092,9206054,D. Dalmazi,1992
1093,9206055,T. Banks,1992
1094,9206055,M. O'Loughlin,1992
1095,9206056,Mark Srednicki,1992
1096,9206057,Tetsuo Deguchi,1992
1097,9206057,Yasuhiro Akutsu,1992
1098,9206058,Viqar Husain,1992
1099,9206059,W.A. Sabra,1992
1100,9206060,S.Dalley,1992
1101,9206060,C.V.Johnson,1992
1102,9206060,T.R.Morris,1992
1103,9206060,A.Watterstam,1992
1104,9206061,Hitoshi Ikemori,1992
1105,9206062,M.Natsuume,1992
1106,9206063,O. Aharony,1992
1107,9206063,J. Sonnenschein,1992
1108,9206063,S. Yankielowicz,1992
1109,9206064,Rene Lafrance,1992
1110,9206064,Robert Myers,1992
1111,9206065,T. Altherr,1992
1112,9206065,T. Gr,1992
1113,9206065,ou,1992
1114,9206066,Clifford V. Johnson,1992
1115,9206066,Tim R. Morris,1992
1116,9206066,Peter L. White,1992
1117,9206067,A.A. Tseytlin,1992
1118,9206068,Rue-Ron Hsu,1992
1119,9206068,Green Huang,1992
1120,9206068,Wei-Fu Lin,1992
1121,9206069,Edward Witten,1992
1122,9206070,J. Russo,1992
1123,9206070,L. Susskind,1992
1124,9206070,L. Thorlacius,1992
1125,9206071,K. Hamada,1992
1126,9206072,J.R. Anglin,1992
1127,9206072,R.C. Myers,1992
1128,9206073,Theodore J. Allen,1992
1129,9206073,Andrew J. Bordner,1992
1130,9206074,Alex,1992
1131,9206074,er Moroz,1992
1132,9206075,Z. Bajnok,1992
1133,9206075,L.Palla,1992
1134,9206075,G. Takacs,1992
1135,9206076,A. Das,1992
1136,9206076,E. Sezgin,1992
1137,9206076,Z. Khviengia,1992
1138,9206077,John Ellis,1992
1139,9206077,N.E. Mavromatos,1992
1140,9206077,D.V. Nanopoulos,1992
1141,9206078,Chiara R. Nappi,1992
1142,9206078,Edward Witten,1992
1143,9206079,Nemanja Kaloper,1992
1144,9206080,Debashis Ghoshal,1992
1145,9206080,Dileep P. Jatkar,1992
1146,9206080,Sunil Mukhi,1992
1147,9206081,Hikaru Kawai,1992
1148,9206081,Yoshihisa Kitazawa,1992
1149,9206081,Masao Ninomiya,1992
1150,9206082,J. A. Dixon,1992
1151,9206083,J.A. Casas,1992
1152,9206083,F. G\'omez,1992
1153,9206083,C. Mu\~noz,1992
1154,9206084,Barton Zwiebach,1992
1155,9206085,M. Srednicki,1992
1156,9206086,Shin'ichi Nojiri,1992
1157,9206087,Shin'ichi Nojiri,1992
1158,9206087,Ichiro Oda,1992
1159,9206088,G.P.Korchemsky,1992
1160,9206089,Jean-Pierre Ader,1992
1161,9206089,Francois Gieres,1992
1162,9206089,Yves Noirot,1992
1163,9206090,P. Di Francesco,1992
1164,9206090,C. Itzykson,1992
1165,9206090,J.-B. Zuber,1992
1166,9206091,H. Itoyama,1992
1167,9206092,Roman Jackiw,1992
1168,9206092,So-Young Pi,1992
1169,9206093,Roman Jackiw,1992
1170,9206094,Stanley Deser,1992
1171,9206094,Roman Jackiw,1992
1172,9206095,Ian I Kogan,1992
1173,9206095,Gordon W Semenoff,1992
1174,9206095,Nathan Weiss,1992
1175,9206096,H.Aratyn,1992
1176,9206096,L.A. Ferreira,1992
1177,9206096,J.F. Gomes,1992
1178,9206096,A.H. Zimerman,1992
1179,9206097,F. De Jonghe,1992
1180,9206097,R. Siebelink,1992
1181,9206097,W. Troost,1992
1182,9206097,S. V,1992
1183,9206097,oren,1992
1184,9206097,P. van  Nieuwenhuizen,1992
1185,9206097,A. Van Proeyen,1992
1186,9206098,Jan de Boer,1992
1187,9206098,Jacob Goeree,1992
1188,9206099,J. Alfaro,1992
1189,9206099,P.H. Damgaard,1992
1190,9206100,R.B. Mann,1992
1191,9206101,E. Bergshoeff,1992
1192,9206101,E. Sezgin,1992
1193,9206102,Vipul Periwal,1992
1194,9206103,Steven Carlip,1992
1195,9206104,C.S.Aulakh,1992
1196,9206104,V.Soni,1992
1197,9206105,Stephen P. Braham,1992
1198,9206106,M. Dubois-Violette,1992
1199,9206106,M. Henneaux,1992
1200,9206106,M. Talon,1992
1201,9206106,CM. Viallet,1992
1202,9206107,Shyamoli Chaudhuri,1992
1203,9206107,Joseph D. Lykken,1992
1204,9206108,E. Sezgin,1992
1205,9206108,K.S. Stelle,1992
1206,9206109,Francois Gieres,1992
1207,9206110,Toshiya Kawai,1992
1208,9206110,Taku Uchino,1992
1209,9206110,Sung-Kil Yang,1992
1210,9206111,Swapna Mahapatra,1992
1211,9206111,Sudipta Mukherji,1992
1212,9206111,Anirvan M. Sengupta,1992
1213,9206112,G.Watts,1992
1214,9206112,R Weston,1992
1215,9206113,I. Tsutsui,1992
1216,9206113,L. Feher,1992
1217,9206114,Timothy R. Klassen,1992
1218,9206114,Ezer Melzer,1992
1219,9207001,Thomas Strobl,1992
1220,9207002,M.A.R. Osorio,1992
1221,9207002,M.A. Vazquez-Mozo,1992
1222,9207003,Eduardo Fradkin,1992
1223,9207003,Enrique Moreno,1992
1224,9207003,Fidel A.Schaposnik,1992
1225,9207004,B. Gato-Rivera,1992
1226,9207004,A.M.Semikhatov,1992
1227,9207005,J. Isberg,1992
1228,9207005,"U. Lindstr\""{o}m",1992
1229,9207005,B. Sundborg,1992
1230,9207006,A. Mikovic,1992
1231,9207007,Fabian H.L. Essler,1992
1232,9207007,Vladimir E. Korepin,1992
1233,9207008,Alberto Blasi,1992
1234,9207008,Nicola Maggiore,1992
1235,9207009,Katsushi Ito,1992
1236,9207009,Jens Ole Madsen,1992
1237,9207009,Jens Lyng Petersen,1992
1238,9207010,Katsushi Ito,1992
1239,9207010,Jens Ole Madsen,1992
1240,9207010,Jens Lyng Petersen,1992
1241,9207011,Avinash Dhar,1992
1242,9207011,Gautam M,1992
1243,9207011,al,1992
1244,9207011,Spenta R. Wadia,1992
1245,9207012,W. A. Sabra,1992
1246,9207013,J.M. Figueroa-O'Farrill,1992
1247,9207013,J. Mas,1992
1248,9207013,,1992
1249,9207013,E. Ramos,1992
1250,9207014,Zhu Yang,1992
1251,9207015,N.J.MacKay,1992
1252,9207016,Jnan Maharana,1992
1253,9207016,John H. Schwarz,1992
1254,9207017,Y. Frishman,1992
1255,9207017,J.Sonnenschein,1992
1256,9207018,Aless,1992
1257,9207018,ro Gualzetti,1992
1258,9207018,Silvia Penati,1992
1259,9207018,Daniela Zanon,1992
1260,9207019,Michael Flohr,1992
1261,9207020,J. Ambjorn,1992
1262,9207020,C.F. Kristjansen,1992
1263,9207020,Y.M. Makeenko,1992
1264,9207021,Igor Pes,1992
1265,9207021,o,1992
1266,9207022,G. von Gehlen,1992
1267,9207023,Murat Gunaydin,1992
1268,9207024,Neil Marcus,1992
1269,9207025,H.W. Braden,1992
1270,9207025,H.S. Cho,1992
1271,9207025,J.D. Kim,1992
1272,9207025,I.G. Koh,1992
1273,9207025,R. Sasaki,1992
1274,9207026,M. Karowski,1992
1275,9207026,R. Schrader,1992
1276,9207026,FU-Berlin,1992
1277,9207027,Fran\c{c}ois Delduc,1992
1278,9207027,Jean-Loup Gervais,1992
1279,9207027,Mikhail Saveliev,1992
1280,9207028,J. Greensite,1992
1281,9207029,T. A. Larsson,1992
1282,9207030,T. A. Larsson,1992
1283,9207031,M.D. Freeman,1992
1284,9207031,K. Hornfeck,1992
1285,9207031,P. West,1992
1286,9207032,A.Ch. Ganchev,1992
1287,9207032,V.B. Petkova,1992
1288,9207034,Steven B. Giddings,1992
1289,9207034,Andrew Strominger,1992
1290,9207035,E.S.Fradkin,1992
1291,9207035,V.Ya.Linetsky,1992
1292,9207036,Jan Govaerts,1992
1293,9207037,Sean M. Carroll,1992
1294,9207037,Edward Farhi,1992
1295,9207037,,1992
1296,9207037,Alan H. Guth,1992
1297,9207038,Yigal Shamir,1992
1298,9207039,G. Ferretti,1992
1299,9207039,S.G. Rajeev,1992
1300,9207040,F.Ravanini,1992
1301,9207040,R.Tateo,1992
1302,9207040,A.Valleriani,1992
1303,9207041,John C. Baez,1992
1304,9207042,Sergei V. Ketov,1992
1305,9207042,Hitoshi Nishino,1992
1306,9207042,S. James Gates,1992
1307,9207042,Jr,1992
1308,9207044,Wei Chen,1992
1309,9207044,Miao Li\\  Corrected with some rewording\\,1992
1310,9207045,Michael Dine,1992
1311,9207046,E. Elizalde,1992
1312,9207046,S.D. Odintsov,1992
1313,9207047,Alexios P. Polychronakos,1992
1314,9207047,Rodanthy Tzani,1992
1315,9207048,Emil Nissimov,1992
1316,9207048,Svetlana Pacheva,1992
1317,9207049,J. Erler,1992
1318,9207049,D. Jungnickel,1992
1319,9207049,M. Spalinski,1992
1320,9207049,S. Stieberger,1992
1321,9207050,F. Delduc,1992
1322,9207050,A. Galperin,1992
1323,9207050,P. Howe,1992
1324,9207050,E. Sokatchev,1992
1325,9207051,B. Sathiapalan,1992
1326,9207052,O.F.Dayi,1992
1327,9207053,Ashoke Sen,1992
1328,9207054,David G. Boulware,1992
1329,9207055,N. Dorey,1992
1330,9207055,P. S. Kurzepa,1992
1331,9207056,Lay Nam Chang,1992
1332,9207056,Chopin Soo,1992
1333,9207057,Parthasarathi Majumdar,1992
1334,9207058,Sudhakar P,1992
1335,9207058,a,1992
1336,9207058,Shibaji Roy,1992
1337,9207059,A. Carlini,1992
1338,9207059,A. Treves,1992
1339,9207059,F. Fucito,1992
1340,9207059,M. Martellini,1992
1341,9207060,M. J. Duff,1992
1342,9207060,J. X. Lu,1992
1343,9207061,C.P.Constantinidis,1992
1344,9207061,L.A. Ferreira,1992
1345,9207061,J.F. Gomes,1992
1346,9207061,A.H. Zimerman,1992
1347,9207062,J.R. Bienkowska,1992
1348,9207062,H. Lu,1992
1349,9207063,Norisuke Sakai,1992
1350,9207063,Yoshiaki Tanii,1992
1351,9207064,David Kutasov,1992
1352,9207065,S.Dalley,1992
1353,9207065,I.Klebanov,1992
1354,9207066,G. Papadopoulos,1992
1355,9207066,B. Spence,1992
1356,9207067,M. Bershadsky,1992
1357,9207067,W. Lerche,1992
1358,9207067,D. Nemeschansky,1992
1359,9207067,N.P. Warner,1992
1360,9207068,Jan Govaerts,1992
1361,9207069,F.Ravanini,1992
1362,9207069,R. Tateo,1992
1363,9207069,A.Valleriani,1992
1364,9207070,David Kastor,1992
1365,9207070,Jennie Traschen,1992
1366,9207071,M.B. Halpern,1992
1367,9207071,N.A. Obers,1992
1368,9207072,R. Blumenhagen,1992
1369,9207072,W. Eholzer,1992
1370,9207072,A. Honecker,1992
1371,9207072,R. Huebel,1992
1372,9207073,J.M. Evans,1992
1373,9207073,T.J. Hollowood,1992
1374,9207074,Stephen G. Naculich,1992
1375,9207075,D. Chang,1992
1376,9207075,I. Phillips,1992
1377,9207075,Lev Rozansky,1992
1378,9207076,H. David Politzer,1992
1379,9207077,Shin'ichi Nojiri,1992
1380,9207077,Ichiro Oda,1992
1381,9207078,H. Kanno,1992
1382,9207078,M.H. Sarmadi,1992
1383,9207079,P.H. Cox,1992
1384,9207079,B. Harms,1992
1385,9207079,Y. Leblanc,1992
1386,9207080,Takashi Kimura,1992
1387,9207081,Kanehisa Takasaki,1992
1388,9207081,Takashi Takebe,1992
1389,9207082,Paul A. Griffin,1992
1390,9207083,Paul A. Griffin,1992
1391,9207084,P. Aschieri,1992
1392,9207084,L. Castellani,1992
1393,9207085,A.Babichenko,1992
1394,9207085,S.Elitzur,1992
1395,9207086,M. Caselle,1992
1396,9207086,A.D'Adda,1992
1397,9207086,S. Panzeri,1992
1398,9207087,M. Fabbrichesi,1992
1399,9207087,R. Iengo,1992
1400,9207088,Andreas Ruffing,1992
1401,9207088,Thomas Deck,1992
1402,9207088,Martin Schlichenmaier,1992
1403,9207089,V. Ogievetsky,1992
